antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,segment,antecedents_str,consequents_str,rule
frozenset({'UrbanVN RS-05'}),frozenset({'UrbanVN RS-01'}),0.034482758620689655,0.10344827586206896,0.011494252873563218,0.3333333333333333,3.222222222222222,1.0,0.007927070947284977,1.3448275862068964,0.7142857142857142,0.0909090909090909,0.2564102564102564,0.2222222222222222,Premium,UrbanVN RS-05,UrbanVN RS-01,UrbanVN RS-05 → UrbanVN RS-01
frozenset({'VietMotion RS-10'}),frozenset({'VietMotion RS-17'}),0.11494252873563218,0.16091954022988506,0.05747126436781609,0.5,3.107142857142857,1.0,0.03897476549081781,1.6781609195402298,0.7662337662337663,0.2631578947368421,0.4041095890410959,0.4285714285714286,Premium,VietMotion RS-10,VietMotion RS-17,VietMotion RS-10 → VietMotion RS-17
frozenset({'VietMotion RS-17'}),frozenset({'VietMotion RS-10'}),0.16091954022988506,0.11494252873563218,0.05747126436781609,0.35714285714285715,3.107142857142857,1.0,0.03897476549081781,1.376756066411239,0.8082191780821918,0.2631578947368421,0.27365491651205937,0.4285714285714286,Premium,VietMotion RS-17,VietMotion RS-10,VietMotion RS-17 → VietMotion RS-10
frozenset({'VietMotion RS-10'}),frozenset({'VietMotion RS-13'}),0.11494252873563218,0.06896551724137931,0.022988505747126436,0.2,2.9000000000000004,1.0,0.015061434799841459,1.1637931034482758,0.7402597402597403,0.14285714285714285,0.14074074074074075,0.26666666666666666,Premium,VietMotion RS-10,VietMotion RS-13,VietMotion RS-10 → VietMotion RS-13
frozenset({'UrbanVN RS-01'}),frozenset({'UrbanVN RS-09'}),0.10344827586206896,0.11494252873563218,0.034482758620689655,0.3333333333333333,2.9,1.0,0.02259215219976219,1.3275862068965516,0.7307692307692308,0.1875,0.24675324675324672,0.31666666666666665,Premium,UrbanVN RS-01,UrbanVN RS-09,UrbanVN RS-01 → UrbanVN RS-09
frozenset({'VietMotion RS-13'}),frozenset({'VietMotion RS-10'}),0.06896551724137931,0.11494252873563218,0.022988505747126436,0.3333333333333333,2.9,1.0,0.015061434799841459,1.3275862068965516,0.7037037037037037,0.14285714285714285,0.24675324675324672,0.26666666666666666,Premium,VietMotion RS-13,VietMotion RS-10,VietMotion RS-13 → VietMotion RS-10
frozenset({'HanoiStreet RS-08'}),frozenset({'UrbanVN RS-09'}),0.034482758620689655,0.11494252873563218,0.011494252873563218,0.3333333333333333,2.9,1.0,0.0075307173999207295,1.3275862068965516,0.6785714285714285,0.08333333333333333,0.24675324675324672,0.21666666666666667,Premium,HanoiStreet RS-08,UrbanVN RS-09,HanoiStreet RS-08 → UrbanVN RS-09
frozenset({'UrbanVN RS-12'}),frozenset({'UrbanVN RS-09'}),0.034482758620689655,0.11494252873563218,0.011494252873563218,0.3333333333333333,2.9,1.0,0.0075307173999207295,1.3275862068965516,0.6785714285714285,0.08333333333333333,0.24675324675324672,0.21666666666666667,Premium,UrbanVN RS-12,UrbanVN RS-09,UrbanVN RS-12 → UrbanVN RS-09
frozenset({'UrbanVN RS-09'}),frozenset({'UrbanVN RS-01'}),0.11494252873563218,0.10344827586206896,0.034482758620689655,0.3,2.9,1.0,0.02259215219976219,1.2807881773399017,0.7402597402597403,0.1875,0.21923076923076923,0.31666666666666665,Premium,UrbanVN RS-09,UrbanVN RS-01,UrbanVN RS-09 → UrbanVN RS-01
frozenset({'VietMotion RS-08'}),frozenset({'VietMotion RS-02'}),0.1839080459770115,0.25287356321839083,0.12643678160919541,0.6875000000000001,2.71875,1.0,0.07993129871845688,2.39080459770115,0.7746478873239437,0.40740740740740744,0.5817307692307694,0.59375,Premium,VietMotion RS-08,VietMotion RS-02,VietMotion RS-08 → VietMotion RS-02
frozenset({'VietMotion RS-02'}),frozenset({'VietMotion RS-08'}),0.25287356321839083,0.1839080459770115,0.12643678160919541,0.5,2.71875,1.0,0.07993129871845688,1.632183908045977,0.8461538461538463,0.40740740740740744,0.3873239436619718,0.59375,Premium,VietMotion RS-02,VietMotion RS-08,VietMotion RS-02 → VietMotion RS-08
frozenset({'UrbanVN RS-10'}),frozenset({'HanoiStreet RS-12'}),0.04597701149425287,0.09195402298850575,0.011494252873563218,0.25,2.71875,1.0,0.007266481701677896,1.210727969348659,0.6626506024096385,0.0909090909090909,0.17405063291139242,0.1875,Premium,UrbanVN RS-10,HanoiStreet RS-12,UrbanVN RS-10 → HanoiStreet RS-12
frozenset({'HanoiStreet RS-12'}),frozenset({'HanoiStreet RS-20'}),0.09195402298850575,0.10344827586206896,0.022988505747126436,0.25,2.4166666666666665,1.0,0.013476020610384463,1.1954022988505748,0.6455696202531647,0.13333333333333333,0.16346153846153846,0.2361111111111111,Premium,HanoiStreet RS-12,HanoiStreet RS-20,HanoiStreet RS-12 → HanoiStreet RS-20
frozenset({'HanoiStreet RS-13'}),frozenset({'HanoiStreet RS-20'}),0.04597701149425287,0.10344827586206896,0.011494252873563218,0.25,2.4166666666666665,1.0,0.006738010305192232,1.1954022988505748,0.6144578313253012,0.08333333333333333,0.16346153846153846,0.18055555555555555,Premium,HanoiStreet RS-13,HanoiStreet RS-20,HanoiStreet RS-13 → HanoiStreet RS-20
frozenset({'UrbanVN RS-10'}),frozenset({'HanoiStreet RS-20'}),0.04597701149425287,0.10344827586206896,0.011494252873563218,0.25,2.4166666666666665,1.0,0.006738010305192232,1.1954022988505748,0.6144578313253012,0.08333333333333333,0.16346153846153846,0.18055555555555555,Premium,UrbanVN RS-10,HanoiStreet RS-20,UrbanVN RS-10 → HanoiStreet RS-20
frozenset({'UrbanVN RS-10'}),frozenset({'UrbanVN RS-01'}),0.04597701149425287,0.10344827586206896,0.011494252873563218,0.25,2.4166666666666665,1.0,0.006738010305192232,1.1954022988505748,0.6144578313253012,0.08333333333333333,0.16346153846153846,0.18055555555555555,Premium,UrbanVN RS-10,UrbanVN RS-01,UrbanVN RS-10 → UrbanVN RS-01
frozenset({'HanoiStreet RS-20'}),frozenset({'HanoiStreet RS-12'}),0.10344827586206896,0.09195402298850575,0.022988505747126436,0.2222222222222222,2.4166666666666665,1.0,0.013476020610384463,1.167487684729064,0.6538461538461539,0.13333333333333333,0.14345991561181434,0.2361111111111111,Premium,HanoiStreet RS-20,HanoiStreet RS-12,HanoiStreet RS-20 → HanoiStreet RS-12
frozenset({'UrbanVN RS-08'}),frozenset({'VietMotion RS-17'}),0.09195402298850575,0.16091954022988506,0.034482758620689655,0.375,2.330357142857143,1.0,0.01968555951909103,1.3425287356321838,0.6286919831223629,0.15789473684210525,0.2551369863013699,0.29464285714285715,Premium,UrbanVN RS-08,VietMotion RS-17,UrbanVN RS-08 → VietMotion RS-17
frozenset({'VietMotion RS-17'}),frozenset({'UrbanVN RS-08'}),0.16091954022988506,0.09195402298850575,0.034482758620689655,0.21428571428571427,2.330357142857143,1.0,0.01968555951909103,1.1556948798328108,0.680365296803653,0.15789473684210525,0.13471971066907776,0.29464285714285715,Premium,VietMotion RS-17,UrbanVN RS-08,VietMotion RS-17 → UrbanVN RS-08
frozenset({'UrbanVN RS-06'}),frozenset({'UrbanVN RS-08'}),0.05747126436781609,0.09195402298850575,0.011494252873563218,0.2,2.1750000000000003,1.0,0.006209538908706566,1.1350574712643677,0.573170731707317,0.08333333333333333,0.11898734177215191,0.1625,Premium,UrbanVN RS-06,UrbanVN RS-08,UrbanVN RS-06 → UrbanVN RS-08
frozenset({'UrbanVN RS-06'}),frozenset({'UrbanVN RS-09'}),0.05747126436781609,0.11494252873563218,0.011494252873563218,0.2,1.7400000000000002,1.0,0.004888360417492403,1.1063218390804597,0.4512195121951219,0.07142857142857141,0.09610389610389611,0.15000000000000002,Premium,UrbanVN RS-06,UrbanVN RS-09,UrbanVN RS-06 → UrbanVN RS-09
frozenset({'VietMotion RS-17'}),frozenset({'VietMotion RS-08'}),0.16091954022988506,0.1839080459770115,0.034482758620689655,0.21428571428571427,1.1651785714285714,1.0,0.004888360417492403,1.038662486938349,0.16894977168949774,0.1111111111111111,0.037223340040241436,0.20089285714285715,Premium,VietMotion RS-17,VietMotion RS-08,VietMotion RS-17 → VietMotion RS-08
frozenset({'MekongFit RS-03'}),frozenset({'VietMotion RS-02'}),0.09195402298850575,0.25287356321839083,0.022988505747126436,0.25,0.9886363636363635,1.0,-0.00026423569824283316,0.9961685823754789,-0.012500000000000025,0.07142857142857141,-0.003846153846153879,0.17045454545454544,Premium,MekongFit RS-03,VietMotion RS-02,MekongFit RS-03 → VietMotion RS-02
frozenset({'UrbanVN RS-10'}),frozenset({'VietMotion RS-02'}),0.04597701149425287,0.25287356321839083,0.011494252873563218,0.25,0.9886363636363635,1.0,-0.00013211784912141658,0.9961685823754789,-0.011904761904761928,0.039999999999999994,-0.003846153846153879,0.14772727272727273,Premium,UrbanVN RS-10,VietMotion RS-02,UrbanVN RS-10 → VietMotion RS-02
frozenset({'UrbanVN RS-01'}),frozenset({'VietMotion RS-02'}),0.10344827586206896,0.25287356321839083,0.022988505747126436,0.2222222222222222,0.8787878787878787,1.0,-0.0031708283789139945,0.960591133004926,-0.13333333333333347,0.0689655172413793,-0.041025641025641074,0.15656565656565655,Premium,UrbanVN RS-01,VietMotion RS-02,UrbanVN RS-01 → VietMotion RS-02
frozenset({'VietMotion RS-10'}),frozenset({'VietMotion RS-02'}),0.11494252873563218,0.25287356321839083,0.022988505747126436,0.2,0.7909090909090909,1.0,-0.006077421059585152,0.9339080459770114,-0.23000000000000007,0.06666666666666667,-0.07076923076923079,0.14545454545454545,Premium,VietMotion RS-10,VietMotion RS-02,VietMotion RS-10 → VietMotion RS-02
frozenset({'DragonWear UR-41'}),frozenset({'MekongFit UR-10'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,DragonWear UR-41,MekongFit UR-10,DragonWear UR-41 → MekongFit UR-10
frozenset({'MekongFit UR-10'}),frozenset({'DragonWear UR-41'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,MekongFit UR-10,DragonWear UR-41,MekongFit UR-10 → DragonWear UR-41
frozenset({'UrbanVN UR-18'}),frozenset({'LotusWear UR-01'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,UrbanVN UR-18,LotusWear UR-01,UrbanVN UR-18 → LotusWear UR-01
frozenset({'LotusWear UR-01'}),frozenset({'UrbanVN UR-18'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,LotusWear UR-01,UrbanVN UR-18,LotusWear UR-01 → UrbanVN UR-18
frozenset({'LotusWear UR-10'}),frozenset({'LotusWear UR-20'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,LotusWear UR-10,LotusWear UR-20,LotusWear UR-10 → LotusWear UR-20
frozenset({'LotusWear UR-20'}),frozenset({'LotusWear UR-10'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,LotusWear UR-20,LotusWear UR-10,LotusWear UR-20 → LotusWear UR-10
frozenset({'LotusWear UR-33'}),frozenset({'UrbanVN UR-07'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,LotusWear UR-33,UrbanVN UR-07,LotusWear UR-33 → UrbanVN UR-07
frozenset({'UrbanVN UR-07'}),frozenset({'LotusWear UR-33'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,UrbanVN UR-07,LotusWear UR-33,UrbanVN UR-07 → LotusWear UR-33
frozenset({'LotusWear UR-42'}),frozenset({'LotusWear UR-36'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,LotusWear UR-42,LotusWear UR-36,LotusWear UR-42 → LotusWear UR-36
frozenset({'LotusWear UR-36'}),frozenset({'LotusWear UR-42'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,LotusWear UR-36,LotusWear UR-42,LotusWear UR-36 → LotusWear UR-42
frozenset({'UrbanVN UR-19'}),frozenset({'UrbanVN UR-15'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,UrbanVN UR-19,UrbanVN UR-15,UrbanVN UR-19 → UrbanVN UR-15
frozenset({'UrbanVN UR-15'}),frozenset({'UrbanVN UR-19'}),0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,12.0,1.0,0.07638888888888888,inf,1.0,1.0,1.0,1.0,Standard,UrbanVN UR-15,UrbanVN UR-19,UrbanVN UR-15 → UrbanVN UR-19
frozenset({'UrbanVN UR-31'}),frozenset({'UrbanVN UR-02'}),0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,6.0,1.0,0.1388888888888889,inf,1.0,1.0,1.0,1.0,Standard,UrbanVN UR-31,UrbanVN UR-02,UrbanVN UR-31 → UrbanVN UR-02
frozenset({'UrbanVN UR-02'}),frozenset({'UrbanVN UR-31'}),0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,6.0,1.0,0.1388888888888889,inf,1.0,1.0,1.0,1.0,Standard,UrbanVN UR-02,UrbanVN UR-31,UrbanVN UR-02 → UrbanVN UR-31
frozenset({'DragonWear UR-34'}),frozenset({'HanoiStreet UR-08'}),0.08333333333333333,0.16666666666666666,0.08333333333333333,1.0,6.0,1.0,0.06944444444444445,inf,0.9090909090909092,0.49999999999999994,1.0,0.75,Standard,DragonWear UR-34,HanoiStreet UR-08,DragonWear UR-34 → HanoiStreet UR-08
frozenset({'UrbanVN UR-39'}),frozenset({'HanoiStreet UR-08'}),0.08333333333333333,0.16666666666666666,0.08333333333333333,1.0,6.0,1.0,0.06944444444444445,inf,0.9090909090909092,0.49999999999999994,1.0,0.75,Standard,UrbanVN UR-39,HanoiStreet UR-08,UrbanVN UR-39 → HanoiStreet UR-08
frozenset({'PhoenixWear UR-19'}),frozenset({'PhoenixWear UR-12'}),0.08333333333333333,0.16666666666666666,0.08333333333333333,1.0,6.0,1.0,0.06944444444444445,inf,0.9090909090909092,0.49999999999999994,1.0,0.75,Standard,PhoenixWear UR-19,PhoenixWear UR-12,PhoenixWear UR-19 → PhoenixWear UR-12
frozenset({'PhoenixWear UR-20'}),frozenset({'PhoenixWear UR-12'}),0.08333333333333333,0.16666666666666666,0.08333333333333333,1.0,6.0,1.0,0.06944444444444445,inf,0.9090909090909092,0.49999999999999994,1.0,0.75,Standard,PhoenixWear UR-20,PhoenixWear UR-12,PhoenixWear UR-20 → PhoenixWear UR-12
frozenset({'HanoiStreet UR-08'}),frozenset({'DragonWear UR-34'}),0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,6.0,1.0,0.06944444444444445,1.8333333333333333,1.0,0.49999999999999994,0.4545454545454546,0.75,Standard,HanoiStreet UR-08,DragonWear UR-34,HanoiStreet UR-08 → DragonWear UR-34
frozenset({'HanoiStreet UR-08'}),frozenset({'UrbanVN UR-39'}),0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,6.0,1.0,0.06944444444444445,1.8333333333333333,1.0,0.49999999999999994,0.4545454545454546,0.75,Standard,HanoiStreet UR-08,UrbanVN UR-39,HanoiStreet UR-08 → UrbanVN UR-39
frozenset({'PhoenixWear UR-12'}),frozenset({'PhoenixWear UR-19'}),0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,6.0,1.0,0.06944444444444445,1.8333333333333333,1.0,0.49999999999999994,0.4545454545454546,0.75,Standard,PhoenixWear UR-12,PhoenixWear UR-19,PhoenixWear UR-12 → PhoenixWear UR-19
frozenset({'PhoenixWear UR-12'}),frozenset({'PhoenixWear UR-20'}),0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,6.0,1.0,0.06944444444444445,1.8333333333333333,1.0,0.49999999999999994,0.4545454545454546,0.75,Standard,PhoenixWear UR-12,PhoenixWear UR-20,PhoenixWear UR-12 → PhoenixWear UR-20
frozenset({'NamStyle YY-11'}),frozenset({'NamStyle YY-10'}),0.01,0.01,0.01,1.0,100.0,1.0,0.0099,inf,1.0,1.0,1.0,1.0,Trendy,NamStyle YY-11,NamStyle YY-10,NamStyle YY-11 → NamStyle YY-10
frozenset({'NamStyle YY-10'}),frozenset({'NamStyle YY-11'}),0.01,0.01,0.01,1.0,100.0,1.0,0.0099,inf,1.0,1.0,1.0,1.0,Trendy,NamStyle YY-10,NamStyle YY-11,NamStyle YY-10 → NamStyle YY-11
frozenset({'SaigonCore YY-27'}),frozenset({'NamStyle YY-14'}),0.01,0.01,0.01,1.0,100.0,1.0,0.0099,inf,1.0,1.0,1.0,1.0,Trendy,SaigonCore YY-27,NamStyle YY-14,SaigonCore YY-27 → NamStyle YY-14
frozenset({'NamStyle YY-14'}),frozenset({'SaigonCore YY-27'}),0.01,0.01,0.01,1.0,100.0,1.0,0.0099,inf,1.0,1.0,1.0,1.0,Trendy,NamStyle YY-14,SaigonCore YY-27,NamStyle YY-14 → SaigonCore YY-27
frozenset({'NamStyle YY-22'}),frozenset({'NamStyle YY-24'}),0.01,0.01,0.01,1.0,100.0,1.0,0.0099,inf,1.0,1.0,1.0,1.0,Trendy,NamStyle YY-22,NamStyle YY-24,NamStyle YY-22 → NamStyle YY-24
frozenset({'NamStyle YY-24'}),frozenset({'NamStyle YY-22'}),0.01,0.01,0.01,1.0,100.0,1.0,0.0099,inf,1.0,1.0,1.0,1.0,Trendy,NamStyle YY-24,NamStyle YY-22,NamStyle YY-24 → NamStyle YY-22
frozenset({'HanoiStreet YY-20'}),frozenset({'HanoiStreet YY-23'}),0.01,0.02,0.01,1.0,50.0,1.0,0.0098,inf,0.9898989898989898,0.5000000000000001,1.0,0.75,Trendy,HanoiStreet YY-20,HanoiStreet YY-23,HanoiStreet YY-20 → HanoiStreet YY-23
frozenset({'SaigonCore YY-46'}),frozenset({'NamStyle YY-26'}),0.01,0.02,0.01,1.0,50.0,1.0,0.0098,inf,0.9898989898989898,0.5000000000000001,1.0,0.75,Trendy,SaigonCore YY-46,NamStyle YY-26,SaigonCore YY-46 → NamStyle YY-26
frozenset({'SaigonCore YY-08'}),frozenset({'SaigonCore YY-05'}),0.01,0.02,0.01,1.0,50.0,1.0,0.0098,inf,0.9898989898989898,0.5000000000000001,1.0,0.75,Trendy,SaigonCore YY-08,SaigonCore YY-05,SaigonCore YY-08 → SaigonCore YY-05
frozenset({'HanoiStreet YY-23'}),frozenset({'HanoiStreet YY-20'}),0.02,0.01,0.01,0.5,50.0,1.0,0.0098,1.98,1.0,0.5000000000000001,0.494949494949495,0.75,Trendy,HanoiStreet YY-23,HanoiStreet YY-20,HanoiStreet YY-23 → HanoiStreet YY-20
frozenset({'NamStyle YY-26'}),frozenset({'SaigonCore YY-46'}),0.02,0.01,0.01,0.5,50.0,1.0,0.0098,1.98,1.0,0.5000000000000001,0.494949494949495,0.75,Trendy,NamStyle YY-26,SaigonCore YY-46,NamStyle YY-26 → SaigonCore YY-46
frozenset({'SaigonCore YY-05'}),frozenset({'SaigonCore YY-08'}),0.02,0.01,0.01,0.5,50.0,1.0,0.0098,1.98,1.0,0.5000000000000001,0.494949494949495,0.75,Trendy,SaigonCore YY-05,SaigonCore YY-08,SaigonCore YY-05 → SaigonCore YY-08
frozenset({'SaigonCore YY-32'}),frozenset({'SaigonCore YY-40'}),0.01,0.04,0.01,1.0,25.0,1.0,0.009600000000000001,inf,0.9696969696969697,0.25,1.0,0.625,Trendy,SaigonCore YY-32,SaigonCore YY-40,SaigonCore YY-32 → SaigonCore YY-40
frozenset({'NamStyle YY-26'}),frozenset({'NamStyle YY-33'}),0.02,0.02,0.01,0.5,25.0,1.0,0.009600000000000001,1.96,0.979591836734694,0.33333333333333337,0.4897959183673469,0.5,Trendy,NamStyle YY-26,NamStyle YY-33,NamStyle YY-26 → NamStyle YY-33
frozenset({'NamStyle YY-33'}),frozenset({'NamStyle YY-26'}),0.02,0.02,0.01,0.5,25.0,1.0,0.009600000000000001,1.96,0.979591836734694,0.33333333333333337,0.4897959183673469,0.5,Trendy,NamStyle YY-33,NamStyle YY-26,NamStyle YY-33 → NamStyle YY-26
frozenset({'SaigonCore YY-40'}),frozenset({'SaigonCore YY-32'}),0.04,0.01,0.01,0.25,25.0,1.0,0.009600000000000001,1.32,1.0000000000000002,0.25,0.24242424242424243,0.625,Trendy,SaigonCore YY-40,SaigonCore YY-32,SaigonCore YY-40 → SaigonCore YY-32
frozenset({'VietMotion YY-12'}),frozenset({'VietMotion YY-04'}),0.02,0.05,0.02,1.0,20.0,1.0,0.019,inf,0.9693877551020408,0.39999999999999997,1.0,0.7,Trendy,VietMotion YY-12,VietMotion YY-04,VietMotion YY-12 → VietMotion YY-04
frozenset({'SaigonCore YY-22'}),frozenset({'SaigonCore YY-25'}),0.01,0.05,0.01,1.0,20.0,1.0,0.0095,inf,0.9595959595959594,0.19999999999999998,1.0,0.6,Trendy,SaigonCore YY-22,SaigonCore YY-25,SaigonCore YY-22 → SaigonCore YY-25
frozenset({'VietMotion YY-04'}),frozenset({'VietMotion YY-12'}),0.05,0.02,0.02,0.39999999999999997,19.999999999999996,1.0,0.019,1.633333333333333,1.0,0.39999999999999997,0.38775510204081626,0.7,Trendy,VietMotion YY-04,VietMotion YY-12,VietMotion YY-04 → VietMotion YY-12
frozenset({'HanoiStreet YY-02'}),frozenset({'HanoiStreet YY-09'}),0.02,0.03,0.01,0.5,16.666666666666668,1.0,0.0094,1.94,0.9591836734693878,0.25,0.4845360824742268,0.4166666666666667,Trendy,HanoiStreet YY-02,HanoiStreet YY-09,HanoiStreet YY-02 → HanoiStreet YY-09
